TransactionID,Amount
TX014764,41690.01
TX014765,37326.64
TX014766,30847.09
TX014767,47181.92
TX014768,6448.91
TX014769,24873.36
TX014770,48369.81
TX014771,46732.39
TX014772,9230.6
TX014773,36363.79
TX014774,4830.02
TX014775,16779.24
TX014776,37171.68
TX014777,15353.6
TX014778,8251.94
TX014779,36911.95
TX014780,10356.67
TX014781,13711.67
TX014782,49923.4
TX014783,8876.44
TX014784,16122.56
TX014785,4501.65
TX014786,2569.33
TX014787,20519.77
TX014788,38560.41
TX014789,12428.19
TX014790,13661.41
TX014791,5220.04
TX014792,39628.3
TX014793,26892.64
TX014794,46757.31
TX014795,7901.19
TX014796,4648.8
TX014797,8187.11
TX014798,36523.55
TX014799,40880.38
TX014800,10246.27
TX014801,13492.46
TX014802,27125.52
TX014803,19301.85
TX014804,39444.71
TX014805,24653.79
TX014806,30052.68
TX014807,7116.83
TX014808,15966.74
TX014809,32457.09
TX014810,22142.51
TX014811,24415.45
TX014812,26280.92
TX014813,10559.85
TX014814,41127.21
TX014815,3357.4
TX014816,33454.32
TX014817,44641.6
TX014818,10484.43
TX014819,3584.19
TX014820,49015.98
TX014821,11367.02
TX014822,16551.71
TX014823,5473.33
TX014824,14356.18
TX014825,42278.7
TX014826,26412.72
TX014827,18238.84
TX014828,11147.77
TX014829,36512.09
TX014830,47560.36
TX014831,45577.91
TX014832,48933.55
TX014833,45564.08
TX014834,25723.06
TX014835,18009.61
TX014836,36759.07
TX014837,29642.92
TX014838,45932.27
TX014839,18364.88
TX014840,27385.9
TX014841,10051.77
TX014842,19543.07
TX014843,26301.42
TX014844,41824.63
TX014845,35684.49
TX014846,20210.06
TX014847,11374.31
TX014848,35618.43
TX014849,48983.11
TX014850,25793.84
TX014851,10925.57
TX014852,26614.91
TX014853,11851.61
TX014854,49546.19
TX014855,46675.25
TX014856,21980.43
TX014857,5103.56
TX014858,34874.3
TX014859,22107.36
TX014860,12752.11
TX014861,29880.56
TX014862,37007.92
TX014863,17650.81
TX014864,21347.49
TX014865,19224.01
TX014866,17088.5
TX014867,30784.94
TX014868,14853.61
TX014869,35632.92
TX014870,49851.06
TX014871,39597.0
TX014872,31018.75
TX014873,2919.24
TX014874,15915.87
TX014875,28875.39
TX014876,28927.02
TX014877,45449.74
TX014878,32811.45
TX014879,15769.3
TX014880,20111.42
TX014881,32832.06
TX014882,48698.97
TX014883,22260.88
TX014884,2387.82
TX014885,19157.82
TX014886,840.09
TX014887,37560.62
TX014888,45058.35
TX014889,26586.83
TX014890,43106.95
TX014891,40000.28
TX014892,34699.38
TX014893,36760.12
TX014894,3453.5
TX014895,41024.21
TX014896,41810.83
TX014897,23556.2
TX014898,41239.7
TX014899,782.67
TX014900,14793.25
TX014901,28601.23
TX014902,29718.92
TX014903,45958.78
TX014904,29273.81
TX014905,40610.81
TX014906,20587.78
TX014907,9861.11
TX014908,5379.64
TX014909,20594.73
TX014910,44830.91
TX014911,38157.62
TX014912,7728.23
TX014913,30916.19
TX014914,17691.66
TX014915,34340.43
TX014916,3138.65
TX014917,39567.85
TX014918,33063.88
TX014919,42700.98
TX014920,26799.87
TX014921,39019.74
TX014922,17477.56
TX014923,26774.47
TX014924,31445.74
TX014925,25576.13
TX014926,44139.3
TX014927,10189.62
TX014928,6279.34
TX014929,25271.23
TX014930,5272.21
TX014931,47316.66
TX014932,33650.64
TX014933,27787.89
TX014934,25191.08
TX014935,27823.36
TX014936,42978.52
TX014937,2205.65
TX014938,47472.28
TX014939,3153.99
TX014940,18260.19
TX014941,15219.43
TX014942,43883.71
TX014943,44326.01
TX014944,44656.4
TX014945,5399.94
TX014946,44121.27
TX014947,21454.29
TX014948,22417.79
TX014949,6502.04
TX014950,10108.55
TX014951,34917.45
TX014952,29642.85
TX014953,43116.61
TX014954,15468.09
TX014955,40430.09
TX014956,2956.01
TX014957,40415.73
TX014958,26375.81
TX014959,23998.17
TX014960,46680.78
TX014961,24987.44
TX014962,6664.15
TX014963,45872.02
TX014964,30097.37
TX014965,39931.72
TX014966,25238.09
TX014967,16275.02
TX014968,28307.88
TX014969,26777.23
TX014970,20595.39
TX014971,44750.36
TX014972,36789.62
TX014973,39326.16
TX014974,30932.81
TX014975,18359.47
TX014976,3663.88
TX014977,889.95
TX014978,38117.4
TX014979,48080.98
TX014980,22182.84
TX014981,16965.78
TX014982,3571.15
TX014983,7788.53
TX014984,33562.52
TX014985,46747.44
TX014986,24396.42
TX014987,42714.11
TX014988,25574.34
TX014989,4589.13
TX014990,35586.27
TX014991,39392.58
TX014992,48555.61
TX014993,42114.22
TX014994,44832.31
TX014995,43117.67
TX014996,40971.95
TX014997,4910.82
TX014998,34447.94
TX014999,31549.11
TX015000,45932.19
TX015001,5440.22
TX015002,2677.09
TX015003,38475.07
TX015004,46951.41
TX015005,37984.12
TX015006,29810.46
TX015007,19507.54
TX015008,23179.52
TX015009,43103.4
TX015010,33539.51
TX015011,10559.03
TX015012,11949.34
TX015013,27574.93
TX015014,20941.46
TX015015,47303.06
TX015016,6499.06
TX015017,1066.2
TX015018,29191.7
TX015019,20818.13
TX015020,32368.26
TX015021,5190.44
TX015022,11961.52
TX015023,46759.83
TX015024,357.32
TX015025,22223.68
TX015026,13799.27
TX015027,12792.26
TX015028,25289.69
TX015029,29166.34
TX015030,30357.48
TX015031,8518.33
TX015032,43301.56
TX015033,2739.56
TX015034,30145.01
TX015035,28841.65
TX015036,34038.05
TX015037,2607.42
TX015038,29350.0
TX015039,5300.89
TX015040,21795.17
TX015041,39760.91
TX015042,15575.46
TX015043,43161.48
TX015044,3690.6
TX015045,30440.58
TX015046,37811.42
TX015047,2732.8
TX015048,17334.74
TX015049,75.31
TX015050,37482.73
TX015051,1685.24
TX015052,46213.97
TX015053,23177.49
TX015054,28352.14
TX015055,49979.03
TX015056,36301.07
TX015057,28022.75
TX015058,42574.53
TX015059,34323.66
TX015060,29809.82
TX015061,11038.26
TX015062,39776.86
TX015063,49350.1
TX015064,4730.84
TX015065,29423.58
TX015066,36105.4
TX015067,44553.82
TX015068,4907.57
TX015069,11333.27
TX015070,994.37
TX015071,5220.19
TX015072,7798.5
TX015073,11807.46
TX015074,14241.58
TX015075,33543.43
TX015076,44441.38
TX015077,37012.71
TX015078,38373.52
TX015079,42820.72
TX015080,9009.05
TX015081,44348.61
TX015082,22649.2
TX015083,19450.81
TX015084,16.64
TX015085,27612.05
TX015086,48312.12
TX015087,256.94
TX015088,47310.98
TX015089,4376.24
TX015090,32460.9
TX015091,31382.55
TX015092,24779.18
TX015093,49447.81
TX015094,37116.45
TX015095,37166.15
TX015096,25515.1
TX015097,34027.54
TX015098,19798.03
TX015099,18826.62
TX015100,49113.11
TX015101,36784.96
TX015102,34746.76
TX015103,10703.82
TX015104,48250.39
TX015105,4703.11
TX015106,550.55
TX015107,3840.27
TX015108,44174.28
TX015109,31865.59
TX015110,17910.35
TX015111,17528.46
TX015112,14472.61
TX015113,38759.53
TX015114,45567.76
TX015115,49804.99
TX015116,30351.67
TX015117,37131.79
TX015118,41236.11
TX015119,42804.9
TX015120,47989.82
TX015121,4959.9
TX015122,40217.25
TX015123,28967.51
TX015124,33664.43
TX015125,23868.03
TX015126,39019.5
TX015127,27831.05
TX015128,49134.64
TX015129,36721.83
TX015130,12166.24
TX015131,32497.37
TX015132,9989.05
TX015133,45414.5
TX015134,17027.15
TX015135,21155.85
TX015136,39848.19
TX015137,32097.58
TX015138,20379.05
TX015139,13322.05
TX015140,16472.23
TX015141,22823.76
TX015142,30930.26
TX015143,38289.72
TX015144,22779.06
TX015145,1398.37
TX015146,23923.93
TX015147,24961.64
TX015148,30739.46
TX015149,13286.37
TX015150,21448.23
TX015151,29426.62
TX015152,29519.95
TX015153,19198.39
TX015154,37220.58
TX015155,22104.58
TX015156,44307.78
TX015157,42329.65
TX015158,1913.53
TX015159,17927.8
TX015160,22334.32
TX015161,25903.32
TX015162,48558.64
TX015163,4374.11
TX015164,25516.32
TX015165,45291.14
TX015166,47033.16
TX015167,24338.74
TX015168,20556.79
TX015169,12623.56
TX015170,14534.19
TX015171,27669.32
TX015172,23848.39
TX015173,36407.62
TX015174,10112.92
TX015175,7784.78
TX015176,41456.84
TX015177,21398.61
TX015178,16063.91
TX015179,37864.95
TX015180,3063.44
TX015181,1664.91
TX015182,33535.39
TX015183,26242.1
TX015184,11812.27
TX015185,41315.75
TX015186,47236.75
TX015187,37653.84
TX015188,40536.72
TX015189,30448.58
TX015190,31207.72
TX015191,11081.94
TX015192,37257.89
TX015193,25777.89
TX015194,45774.19
TX015195,39258.35
TX015196,12070.82
TX015197,8093.56
TX015198,6589.13
TX015199,21331.35
TX015200,884.08
TX015201,40116.6
TX015202,38990.14
TX015203,35933.08
TX015204,22854.4
TX015205,25276.12
TX015206,7520.94
TX015207,36441.34
TX015208,23951.15
TX015209,39290.64
TX015210,33919.72
TX015211,31470.41
TX015212,31874.84
TX015213,24253.8
TX015214,36697.59
TX015215,32754.23
TX015216,38335.52
TX015217,4487.27
TX015218,5357.84
TX015219,45450.03
TX015220,14550.66
TX015221,452.99
TX015222,9475.47
TX015223,35170.71
TX015224,2383.61
TX015225,33232.12
TX015226,47087.08
TX015227,10768.34
TX015228,27666.01
TX015229,43694.49
TX015230,28611.82
TX015231,43813.43
TX015232,8645.33
TX015233,12539.28
TX015234,25728.52
TX015235,30514.27
TX015236,9853.47
TX015237,37218.15
TX015238,26817.18
TX015239,19656.07
TX015240,42177.32
TX015241,13847.59
TX015242,12967.68
TX015243,41930.35
TX015244,19298.25
TX015245,41700.09
TX015246,36528.44
TX015247,40944.06
TX015248,13560.12
TX015249,7168.11
TX015250,8764.4
TX015251,36078.68
TX015252,3195.83
TX015253,16955.36
TX015254,7631.51
TX015255,5705.87
TX015256,43783.54
TX015257,29916.76
TX015258,25681.83
TX015259,22506.88
TX015260,42807.55
TX015261,22912.8
TX015262,34761.47
TX015263,24761.06
TX015264,24504.58
TX015265,28818.25
TX015266,6460.15
TX015267,11595.01
TX015268,22147.45
TX015269,1668.75
TX015270,5524.51
TX015271,49814.82
TX015272,45193.46
TX015273,7573.53
TX015274,33055.66
TX015275,47040.07
TX015276,66.26
TX015277,22829.59
TX015278,24725.84
TX015279,43949.46
TX015280,3325.48
TX015281,15432.49
TX015282,38396.93
TX015283,7831.04
TX015284,20584.54
TX015285,15655.37
TX015286,31172.54
TX015287,40452.13
TX015288,18832.94
TX015289,47996.48
TX015290,14895.91
TX015291,44908.43
TX015292,13884.53
TX015293,48802.13
TX015294,18139.57
TX015295,3209.33
TX015296,22599.68
TX015297,22311.59
TX015298,41126.49
TX015299,13256.44
TX015300,30496.58
TX015301,15909.41
TX015302,36918.87
TX015303,17613.26
TX015304,9861.61
TX015305,47683.31
TX015306,30120.12
TX015307,25790.14
TX015308,16379.49
TX015309,14014.81
TX015310,44048.91
TX015311,31640.16
TX015312,42251.18
TX015313,45959.69
TX015314,17561.14
TX015315,7238.58
TX015316,35566.28
TX015317,13295.61
TX015318,46912.97
TX015319,30862.58
TX015320,46149.15
TX015321,39862.55
TX015322,32976.23
TX015323,29199.62
TX015324,41752.7
TX015325,49468.54
TX015326,44155.81
TX015327,28679.81
TX015328,31944.83
TX015329,17364.97
TX015330,32314.85
TX015331,23513.21
TX015332,10976.08
TX015333,46077.94
TX015334,36921.34
TX015335,44833.08
TX015336,34835.69
TX015337,28933.71
TX015338,46124.92
TX015339,44014.67
TX015340,35198.85
TX015341,1494.24
TX015342,33326.87
TX015343,19853.18
TX015344,42328.38
TX015345,16466.56
TX015346,29586.77
TX015347,29888.04
TX015348,31617.87
TX015349,35751.21
TX015350,23915.15
TX015351,13172.75
TX015352,10959.27
TX015353,46711.37
TX015354,19597.9
TX015355,38396.02
TX015356,17439.73
TX015357,17699.22
TX015358,2772.91
TX015359,3324.37
TX015360,14996.93
TX015361,16857.31
TX015362,29903.79
TX015363,5340.16
TX015364,41523.59
TX015365,35404.11
TX015366,14807.06
TX015367,20754.52
TX015368,19847.45
TX015369,22505.89
TX015370,38244.55
TX015371,17339.53
TX015372,5728.02
TX015373,3575.36
TX015374,2894.85
TX015375,38814.02
TX015376,5751.83
TX015377,31415.64
TX015378,18645.7
TX015379,6588.43
TX015380,24285.94
TX015381,22055.29
TX015382,6948.33
TX015383,41712.67
TX015384,46203.7
TX015385,31044.69
TX015386,15047.66
TX015387,7032.0
TX015388,17507.8
TX015389,16269.86
TX015390,24418.37
TX015391,31144.74
TX015392,7589.96
TX015393,12030.61
TX015394,9667.91
TX015395,23692.62
TX015396,25865.48
TX015397,29169.55
TX015398,25956.9
TX015399,24573.39
TX015400,34490.81
TX015401,12783.57
TX015402,43278.73
TX015403,10641.25
TX015404,30986.61
TX015405,4087.7
TX015406,38853.98
TX015407,13061.94
TX015408,41906.38
TX015409,5926.97
TX015410,37581.18
TX015411,30876.19
TX015412,9762.96
TX015413,28588.62
TX015414,12236.57
TX015415,13499.01
TX015416,47046.14
TX015417,36126.43
TX015418,1027.23
TX015419,45701.37
TX015420,21334.49
TX015421,2800.48
TX015422,2562.12
TX015423,38554.27
TX015424,37001.74
TX015425,30093.53
TX015426,48148.02
TX015427,39390.21
TX015428,33419.67
TX015429,35451.26
TX015430,32881.87
TX015431,1421.8
TX015432,30286.03
TX015433,14747.77
TX015434,11680.99
TX015435,13926.68
TX015436,21016.93
TX015437,7111.26
TX015438,2769.33
TX015439,14064.84
TX015440,25861.29
TX015441,45742.11
TX015442,28764.57
TX015443,5924.53
TX015444,41695.92
TX015445,6623.94
TX015446,45821.7
TX015447,17828.45
TX015448,13201.75
TX015449,26673.98
TX015450,31258.88
TX015451,25010.88
TX015452,39639.54
TX015453,40761.01
TX015454,31970.37
TX015455,13483.88
TX015456,39335.96
TX015457,40219.73
TX015458,29889.72
TX015459,9713.29
TX015460,18072.56
TX015461,34270.67
TX015462,4096.68
TX015463,29645.54
TX015464,21781.08
TX015465,3877.48
TX015466,29839.87
TX015467,6868.59
TX015468,45433.23
TX015469,13509.96
TX015470,24014.24
TX015471,31111.44
TX015472,15976.06
TX015473,35416.5
TX015474,43724.63
TX015475,43702.19
TX015476,3691.91
TX015477,6549.01
TX015478,38955.75
TX015479,2732.12
TX015480,23086.32
TX015481,46809.71
TX015482,22884.26
TX015483,897.01
TX015484,27155.14
TX015485,3160.92
TX015486,40150.77
TX015487,8691.05
TX015488,19561.75
TX015489,35767.1
TX015490,41992.86
TX015491,32302.96
TX015492,12767.92
TX015493,33119.17
TX015494,9707.14
TX015495,38006.16
TX015496,46214.68
TX015497,43252.28
TX015498,32277.91
TX015499,9580.8
TX015500,46165.99
TX015501,46684.75
TX015502,23988.87
TX015503,24889.63
TX015504,2692.59
TX015505,30483.67
TX015506,204.75
TX015507,31927.83
TX015508,11541.83
TX015509,24503.24
TX015510,9621.39
TX015511,4843.88
TX015512,29463.9
TX015513,21017.12
TX015514,14596.35
TX015515,22634.91
TX015516,48705.98
TX015517,15571.96
TX015518,7117.11
TX015519,192.75
TX015520,47624.1
TX015521,43957.9
TX015522,36735.78
TX015523,3992.79
TX015524,30601.93
TX015525,36319.62
TX015526,3141.63
TX015527,15984.08
TX015528,41311.53
TX015529,13389.06
TX015530,36397.85
TX015531,21572.19
TX015532,12764.88
TX015533,13669.53
TX015534,26308.55
TX015535,29376.28
TX015536,14076.82
TX015537,24027.55
TX015538,19247.33
TX015539,20439.53
TX015540,6792.65
TX015541,23824.35
TX015542,22712.87
TX015543,45536.69
TX015544,49258.44
TX015545,46613.85
TX015546,37157.73
TX015547,2221.13
TX015548,5329.87
TX015549,4202.38
TX015550,3379.33
TX015551,25950.31
TX015552,41493.64
TX015553,37737.97
TX015554,22150.98
TX015555,28485.17
TX015556,15314.8
TX015557,49335.02
TX015558,17504.83
TX015559,36119.79
TX015560,25735.92
TX015561,1305.52
TX015562,30660.49
TX015563,8220.5
TX015564,4469.26
TX015565,15879.99
TX015566,49235.94
TX015567,1183.51
TX015568,22214.42
TX015569,17766.07
TX015570,23129.14
TX015571,28192.87
TX015572,1490.7
TX015573,7115.51
TX015574,43285.62
TX015575,49494.89
TX015576,21938.6
TX015577,21636.84
TX015578,13347.05
TX015579,23994.02
TX015580,41105.86
TX015581,49574.2
TX015582,8380.11
TX015583,41634.18
TX015584,1147.67
TX015585,6661.3
TX015586,6150.9
TX015587,18600.84
TX015588,43353.14
TX015589,8225.89
TX015590,21205.73
TX015591,35968.23
TX015592,18598.08
TX015593,24042.53
TX015594,1845.88
TX015595,23482.11
TX015596,27649.37
TX015597,33885.56
TX015598,30588.0
TX015599,38304.44
TX015600,38555.54
TX015601,28012.73
TX015602,32903.79
TX015603,6414.88
TX015604,23771.9
TX015605,34258.2
TX015606,34461.2
TX015607,40607.29
TX015608,14663.2
TX015609,8858.01
TX015610,28026.52
TX015611,49245.64
TX015612,12443.69
TX015613,49819.11
TX015614,36684.79
TX015615,2265.94
TX015616,14867.82
TX015617,29772.67
TX015618,11010.29
TX015619,44040.43
TX015620,18683.7
TX015621,36230.61
TX015622,39477.05
TX015623,1394.77
TX015624,34444.3
TX015625,19608.01
TX015626,25972.65
TX015627,48991.4
TX015628,11087.91
TX015629,24954.11
TX015630,14530.45
TX015631,26678.9
TX015632,46042.12
TX015633,47016.88
TX015634,39478.2
TX015635,11168.7
TX015636,30598.07
TX015637,28489.81
TX015638,18793.04
TX015639,36672.44
TX015640,9640.26
TX015641,27370.48
TX015642,16639.0
TX015643,10344.79
TX015644,8912.05
TX015645,24538.94
TX015646,16970.11
TX015647,28282.28
TX015648,16783.06
TX015649,19224.84
TX015650,28963.73
TX015651,44356.55
TX015652,979.76
TX015653,42170.45
TX015654,19542.98
TX015655,10438.72
TX015656,4660.69
TX015657,20159.11
TX015658,15268.93
TX015659,36253.9
TX015660,4478.32
TX015661,43658.03
TX015662,46356.7
TX015663,42085.49
TX015664,8366.29
TX015665,15347.91
TX015666,36415.52
TX015667,41638.15
TX015668,4048.88
TX015669,49462.07
TX015670,24474.81
TX015671,8923.26
TX015672,44139.74
TX015673,2728.18
TX015674,599.42
TX015675,18828.74
TX015676,25724.68
TX015677,44982.53
TX015678,27551.62
TX015679,47137.68
TX015680,10703.66
TX015681,47078.89
TX015682,29662.26
TX015683,7715.69
TX015684,1809.97
TX015685,42152.95
TX015686,41858.87
TX015687,35847.59
TX015688,30274.48
TX015689,41690.92
TX015690,8311.27
TX015691,11842.81
TX015692,25785.84
TX015693,46838.43
TX015694,2536.31
TX015695,3369.73
TX015696,36851.69
TX015697,48490.67
TX015698,48028.22
TX015699,48232.17
TX015700,28163.82
TX015701,11862.83
TX015702,26472.0
TX015703,23036.46
TX015704,3263.16
TX015705,15758.29
TX015706,26096.53
TX015707,9853.19
TX015708,33875.59
TX015709,131.99
TX015710,27462.2
TX015711,15305.08
TX015712,3681.54
TX015713,27343.62
TX015714,36121.79
TX015715,35435.47
TX015716,1240.39
TX015717,23705.62
TX015718,5129.64
TX015719,34167.19
TX015720,21415.83
TX015721,9942.05
TX015722,12802.05
TX015723,35394.39
TX015724,1921.29
TX015725,10610.68
TX015726,9362.66
TX015727,28759.8
TX015728,33183.96
TX015729,6813.77
TX015730,15892.13
TX015731,44674.82
TX015732,44785.19
TX015733,19901.27
TX015734,34231.79
TX015735,46241.91
TX015736,18778.07
TX015737,6904.87
TX015738,27928.59
TX015739,37363.49
TX015740,27348.31
TX015741,11691.89
TX015742,28955.39
TX015743,48488.16
TX015744,43740.84
TX015745,23328.17
TX015746,33731.57
TX015747,8744.76
TX015748,17493.11
TX015749,23013.82
TX015750,37844.99
TX015751,14428.37
TX015752,32468.81
TX015753,47572.44
TX015754,13846.75
TX015755,3072.39
TX015756,17669.64
TX015757,42571.66
TX015758,38749.02
TX015759,36355.9
TX015760,30810.76
TX015761,45164.99
TX015762,23351.37
TX015763,32742.61
TX015764,17019.05
TX015765,727.57
TX015766,16079.59
TX015767,27563.17
TX015768,42076.55
TX015769,20613.62
TX015770,14435.15
TX015771,6801.35
TX015772,30356.03
TX015773,23932.65
TX015774,21406.69
TX015775,46552.67
TX015776,27365.78
TX015777,43295.17
TX015778,8861.26
TX015779,16198.15
TX015780,47377.89
TX015781,23799.76
TX015782,5384.75
TX015783,10703.47
TX015784,39132.01
TX015785,20146.04
TX015786,39801.63
TX015787,22754.6
TX015788,19728.47
TX015789,11997.56
TX015790,37511.85
TX015791,23252.95
TX015792,28796.42
TX015793,19155.43
TX015794,5570.23
TX015795,25552.57
TX015796,32038.76
TX015797,1600.38
TX015798,9683.39
TX015799,30238.87
TX015800,22017.67
TX015801,34673.32
TX015802,47264.29
TX015803,42147.06
TX015804,37439.91
TX015805,45584.61
TX015806,46478.6
TX015807,3219.21
TX015808,13411.35
TX015809,30457.0
TX015810,11456.52
TX015811,38915.36
TX015812,44129.23
TX015813,45020.57
TX015814,29513.42
TX015815,15226.97
TX015816,40034.09
TX015817,32039.7
TX015818,17375.83
TX015819,30553.49
TX015820,28289.8
TX015821,33929.98
TX015822,11509.54
TX015823,45878.86
TX015824,42261.8
TX015825,17336.96
TX015826,14204.96
TX015827,21058.78
TX015828,1202.33
TX015829,23718.16
TX015830,44376.5
TX015831,5715.03
TX015832,7254.69
TX015833,28216.1
TX015834,2130.16
TX015835,3363.43
TX015836,27923.92
TX015837,20931.72
TX015838,31845.12
TX015839,23713.1
TX015840,33498.76
TX015841,13262.63
TX015842,2030.84
TX015843,49363.92
TX015844,44354.17
TX015845,2501.23
TX015846,35330.08
TX015847,2409.75
TX015848,25142.99
TX015849,17162.91
TX015850,41003.98
TX015851,34474.16
TX015852,17448.85
TX015853,40644.89
TX015854,6643.95
TX015855,26559.28
TX015856,25285.2
TX015857,17674.97
TX015858,48606.22
TX015859,33410.52
TX015860,40475.96
TX015861,10906.85
TX015862,20176.16
TX015863,44427.86
TX015864,38672.95
TX015865,44594.98
TX015866,22158.89
TX015867,555.13
TX015868,3218.86
TX015869,38961.32
TX015870,3083.88
TX015871,674.82
TX015872,48564.01
TX015873,38359.02
TX015874,10844.24
TX015875,4840.77
TX015876,1658.21
TX015877,22063.77
TX015878,32845.17
TX015879,4532.77
TX015880,1740.92
TX015881,40063.38
TX015882,37480.74
TX015883,2868.38
TX015884,9748.34
TX015885,47101.19
TX015886,36633.73
TX015887,33801.98
TX015888,36608.41
TX015889,47066.67
TX015890,309.69
TX015891,23481.56
TX015892,37161.64
TX015893,12442.76
TX015894,27817.82
TX015895,29493.55
TX015896,9125.73
TX015897,12630.29
TX015898,32261.38
TX015899,15565.78
TX015900,46386.54
TX015901,19168.87
TX015902,22619.37
TX015903,19152.64
TX015904,3183.69
TX015905,48984.14
TX015906,19638.77
TX015907,32249.91
TX015908,49826.13
TX015909,16329.49
TX015910,39661.43
TX015911,4175.09
TX015912,13365.14
TX015913,25838.59
TX015914,5801.84
TX015915,26978.62
TX015916,41410.91
TX015917,37639.89
TX015918,46338.42
TX015919,38311.13
TX015920,34030.5
TX015921,6548.44
TX015922,3044.67
TX015923,43987.54
TX015924,47656.12
TX015925,43101.09
TX015926,15800.57
TX015927,4321.54
TX015928,21009.69
TX015929,2884.33
TX015930,33030.05
TX015931,37855.84
TX015932,35238.6
TX015933,335.97
TX015934,43218.7
TX015935,45446.13
TX015936,33718.73
TX015937,3145.95
TX015938,6372.58
TX015939,38622.86
TX015940,20606.86
TX015941,25009.27
TX015942,19499.99
TX015943,3227.59
TX015944,22446.2
TX015945,10081.7
TX015946,16353.31
TX015947,46529.85
TX015948,1812.99
TX015949,11635.73
TX015950,36947.9
TX015951,37850.66
TX015952,49315.96
TX015953,12958.29
TX015954,27316.96
TX015955,41806.71
TX015956,36909.34
TX015957,48866.74
TX015958,4361.09
TX015959,20834.64
TX015960,2917.98
TX015961,1387.73
TX015962,26477.53
TX015963,22030.7
TX015964,8690.24
TX015965,35034.66
TX015966,36767.56
TX015967,9405.51
TX015968,14453.46
TX015969,26557.11
TX015970,12628.34
TX015971,37431.97
TX015972,438.49
TX015973,12124.92
TX015974,35265.18
TX015975,13878.64
TX015976,21812.52
TX015977,42224.8
TX015978,16815.68
TX015979,16035.21
TX015980,18845.22
TX015981,4918.07
TX015982,12573.98
TX015983,25413.64
TX015984,23134.89
TX015985,43428.53
TX015986,16608.05
TX015987,43036.87
TX015988,1737.42
TX015989,28988.6
TX015990,27732.69
TX015991,36400.36
TX015992,2364.97
TX015993,4366.56
TX015994,41556.77
TX015995,5959.5
TX015996,44496.17
TX015997,46450.39
TX015998,14667.97
TX015999,4471.11
TX016000,42918.14
TX016001,19958.0
TX016002,44624.67
TX016003,8512.04
TX016004,45227.76
TX016005,33598.34
TX016006,31149.24
TX016007,26883.91
TX016008,46753.39
TX016009,24498.65
TX016010,9601.93
TX016011,45143.94
TX016012,31091.49
TX016013,26680.45
TX016014,609.57
TX016015,7316.75
TX016016,48606.74
TX016017,5893.36
TX016018,41058.8
TX016019,14629.01
TX016020,24388.81
TX016021,27195.59
TX016022,27897.3
TX016023,48290.84
TX016024,49927.52
TX016025,41584.87
TX016026,12630.65
TX016027,29248.68
TX016028,9556.12
TX016029,17682.71
TX016030,13101.48
TX016031,1564.8
TX016032,5994.25
TX016033,14048.43
TX016034,39047.74
TX016035,3426.01
TX016036,29241.28
TX016037,39753.79
TX016038,13238.44
TX016039,45228.13
TX016040,14417.61
TX016041,42955.53
TX016042,46289.75
TX016043,7589.76
TX016044,36402.24
TX016045,49147.09
TX016046,39116.83
TX016047,24651.85
TX016048,2171.09
TX016049,11717.73
TX016050,33035.94
TX016051,583.74
TX016052,42042.28
TX016053,25589.66
TX016054,43125.79
TX016055,16288.37
TX016056,33404.41
TX016057,21219.55
TX016058,7868.04
TX016059,37707.82
TX016060,46014.66
TX016061,37305.41
TX016062,28157.85
TX016063,13127.98
TX016064,46877.53
TX016065,13778.69
TX016066,46892.67
TX016067,49262.64
TX016068,48845.44
TX016069,46049.1
TX016070,35456.43
TX016071,36853.66
TX016072,5215.27
TX016073,22775.82
TX016074,17345.42
TX016075,43167.38
TX016076,43122.45
TX016077,19091.19
TX016078,4705.36
TX016079,4126.49
TX016080,20764.44
TX016081,12194.27
TX016082,18113.13
TX016083,18066.92
TX016084,881.97
TX016085,45653.19
TX016086,15347.09
TX016087,26562.18
TX016088,1010.85
TX016089,27442.9
TX016090,27166.4
TX016091,7782.65
TX016092,49885.77
TX016093,42949.51
TX016094,9858.1
TX016095,41165.16
TX016096,4930.22
TX016097,26354.1
TX016098,2224.52
TX016099,19598.54
TX016100,10447.17
TX016101,7451.97
TX016102,32211.08
TX016103,30594.96
TX016104,5226.28
TX016105,27659.27
TX016106,19056.58
TX016107,47561.72
TX016108,47566.48
TX016109,45884.27
TX016110,16419.57
TX016111,35235.59
TX016112,41888.4
TX016113,17109.23
TX016114,47754.83
TX016115,34016.04
TX016116,49334.5
TX016117,5382.0
TX016118,504.91
TX016119,33084.08
TX016120,18660.71
TX016121,1092.05
TX016122,23232.1
TX016123,40828.44
TX016124,9021.59
TX016125,17614.16
TX016126,13836.77
TX016127,26612.87
TX016128,6671.78
TX016129,26776.62
TX016130,633.77
TX016131,13361.74
TX016132,34100.97
TX016133,12769.44
TX016134,30256.36
TX016135,32675.13
TX016136,33718.14
TX016137,16192.47
TX016138,30294.19
TX016139,21790.4
TX016140,30536.04
TX016141,13536.97
TX016142,30832.18
TX016143,55.67
TX016144,4579.7
TX016145,16655.29
TX016146,2489.93
TX016147,35953.51
TX016148,17774.93
TX016149,47132.82
TX016150,4080.83
TX016151,9645.05
TX016152,15496.85
TX016153,14746.9
TX016154,30096.42
TX016155,19727.42
TX016156,7242.54
TX016157,31284.08
TX016158,13762.07
TX016159,49114.46
TX016160,15321.54
TX016161,31988.46
TX016162,7195.61
TX016163,5726.16
TX016164,12215.53
TX016165,49702.53
