TransactionID,Amount
25953,42210.74
26448,42210.45
93644,42210.30
27408,42210.23
48768,42210.14
61298,42209.86
68758,42209.31
52075,42208.61
78739,42208.27
32979,42208.18
5089,42207.58
78610,42207.39
97363,42207.18
26373,42206.94
85193,42206.76
40083,42206.76
64354,42206.47
90826,42206.35
19320,42205.22
82504,42204.93
83925,42204.10
75807,42203.52
32532,42201.51
40331,42201.04
95245,42200.31
60232,42200.27
53495,42198.94
37159,42198.16
94858,42197.99
46141,42197.92
80341,42197.89
69672,42196.64
56342,42196.61
70048,42196.29
58698,42196.14
7476,42196.00
5029,42195.64
70087,42195.26
53783,42195.08
92146,42194.81
49126,42193.67
11625,42193.52
21107,42192.84
66728,42192.30
53344,42192.11
45898,42191.92
28570,42191.34
64016,42191.07
93468,42190.96
66270,42190.28
58632,42190.21
44944,42189.40
31251,42188.55
71768,42187.80
96826,42186.92
51240,42185.92
68979,42185.20
98675,42183.10
53948,42181.93
4386,42181.91
68670,42181.41
67760,42180.71
83168,42180.30
80786,42180.17
83461,42180.07
71123,42179.72
98290,42179.68
11634,42179.56
8379,42179.41
89219,42179.35
23201,42178.52
64391,42178.12
68513,42177.47
87765,42176.17
34518,42175.59
10389,42175.53
69962,42174.68
81266,42174.45
65019,42173.83
29588,42173.42
14716,42172.43
32857,42171.61
27995,42171.44
88454,42171.22
85757,42170.34
89867,42170.10
4095,42169.25
62287,42168.27
75952,42167.55
57694,42166.87
90645,42166.80
71242,42166.37
42063,42166.34
25422,42164.73
70323,42164.38
76644,42164.31
95758,42164.20
84493,42163.56
94875,42162.91
11196,42162.08
28047,42161.98
923,42161.07
18888,42160.35
33798,42159.18
1314,42159.16
28469,42159.10
57480,42158.50
12739,42157.56
74963,42157.49
80510,42157.29
44670,42156.05
42811,42155.77
5139,42154.43
27671,42154.34
91383,42154.01
85022,42153.90
13430,42153.69
43220,42152.92
91356,42152.73
1786,42152.42
67997,42151.54
5358,42151.43
63314,42151.14
90965,42150.82
28835,42150.78
41296,42150.58
28301,42150.48
83185,42150.29
76990,42150.05
56254,42149.72
55669,42148.74
14658,42148.64
80188,42148.63
53998,42148.40
87369,42147.82
22275,42147.81
75891,42147.60
75841,42147.60
810,42146.30
46149,42145.22
79854,42144.54
27362,42142.53
9559,42142.46
35211,42142.03
44755,42142.02
34363,42141.95
35715,42141.39
69692,42141.14
74258,42140.91
70108,42140.53
11941,42140.46
45766,42140.35
39972,42139.35
36906,42138.78
78596,42138.12
32790,42136.25
78149,42135.84
24144,42135.35
63460,42134.67
21072,42134.50
30951,42134.29
60775,42134.06
74288,42133.16
58733,42132.39
72970,42132.27
63906,42132.24
8687,42131.32
70036,42131.07
97025,42130.82
69846,42130.57
50587,42130.32
22175,42130.04
33047,42129.10
46514,42128.60
30308,42128.42
71047,42128.24
84967,42127.75
76681,42127.33
93272,42126.78
90524,42126.26
40476,42125.48
61736,42122.57
51064,42122.56
79194,42122.51
72428,42120.87
83382,42120.63
30642,42119.78
63996,42119.67
59494,42119.29
76546,42118.60
66160,42117.08
77865,42116.25
70288,42115.79
30729,42114.80
65160,42114.52
58245,42114.19
58532,42113.17
5124,42113.08
11639,42112.51
98063,42112.41
14004,42112.18
81736,42112.13
36316,42110.89
88054,42108.13
35625,42107.56
76782,42107.43
85144,42107.25
34850,42107.21
33403,42107.04
75568,42106.90
12774,42106.69
51371,42105.94
24786,42104.70
75271,42104.60
82588,42104.19
94873,42102.75
76130,42102.74
26107,42102.02
78065,42101.87
79959,42101.23
15920,42101.02
50157,42099.72
99588,42096.77
69258,42096.50
48540,42096.34
48027,42095.58
39695,42093.47
29510,42093.01
37815,42092.60
11086,42091.98
52154,42091.94
17532,42091.26
4123,42090.96
34395,42090.85
79754,42090.09
43672,42089.98
78977,42089.85
71818,42089.58
21417,42089.07
70793,42088.54
78220,42088.05
45703,42087.97
87626,42087.37
20741,42086.35
28935,42086.23
26975,42086.01
71755,42085.98
94871,42085.01
58517,42084.70
33717,42084.62
50699,42084.17
92727,42084.15
52453,42084.15
31111,42083.69
23145,42083.54
24935,42083.25
47405,42083.04
99038,42082.14
50876,42081.16
38012,42081.07
84184,42080.29
69218,42079.56
75606,42079.14
46241,42078.96
98010,42078.44
68491,42078.37
18935,42077.77
49012,42077.16
24168,42077.15
23231,42076.43
18398,42075.33
57695,42075.21
66925,42075.14
48823,42074.42
38599,42073.52
58611,42071.44
31257,42071.37
12650,42071.24
11292,42069.88
72543,42069.24
83444,42068.98
28941,42068.62
31479,42068.49
72335,42068.35
64192,42066.28
82129,42065.79
20906,42065.61
87973,42065.19
56832,42064.25
61719,42064.21
24065,42063.61
98491,42063.47
19643,42063.29
81496,42063.12
58492,42062.92
82560,42062.45
92918,42061.53
565,42061.23
39961,42061.15
40355,42060.87
81948,42060.72
26500,42060.25
37684,42059.19
29157,42058.99
40252,42058.11
24238,42057.74
59288,42056.15
89078,42054.47
61160,42054.13
69085,42053.90
70117,42053.83
30664,42053.49
9652,42053.38
31279,42052.40
93056,42052.04
12839,42051.67
47858,42051.52
89794,42051.47
83003,42051.08
54518,42050.53
80875,42050.20
27864,42049.69
46583,42049.55
42461,42049.51
7540,42048.29
14230,42048.07
53228,42046.82
5172,42046.47
37775,42046.41
27216,42045.96
7321,42045.52
94909,42045.05
2419,42044.64
81739,42043.62
62144,42043.46
41384,42043.25
91950,42042.75
93347,42042.50
28502,42042.10
77725,42041.63
76831,42041.60
43534,42041.58
30622,42041.39
92168,42040.60
12628,42040.39
70814,42040.10
66388,42039.86
55267,42039.81
65264,42037.40
21434,42036.81
98635,42036.15
79736,42035.40
66779,42035.23
46667,42034.85
53610,42032.32
78879,42032.17
7314,42032.12
63661,42031.68
44460,42030.93
48742,42028.47
37054,42028.45
21912,42027.88
62557,42027.80
2134,42027.51
42578,42027.32
99505,42026.72
82325,42026.41
41850,42026.22
42732,42025.92
84724,42025.65
11706,42025.34
22471,42024.64
35432,42024.54
75380,42024.34
51327,42023.31
56678,42022.25
19999,42022.19
5974,42020.75
54830,42020.56
59738,42020.38
51343,42019.83
94646,42019.67
61747,42019.30
23480,42018.75
73553,42018.37
23035,42017.81
43589,42017.78
87158,42017.72
27502,42017.62
29763,42017.51
59866,42017.29
33607,42017.25
13852,42016.85
15892,42016.56
61890,42016.50
65789,42016.44
77477,42016.32
34502,42016.23
56868,42015.97
33178,42015.81
70483,42015.16
82806,42014.97
48627,42014.66
92726,42014.39
50830,42013.83
56688,42013.58
29290,42012.98
50082,42012.63
23519,42012.59
97758,42011.55
21608,42011.21
71927,42010.84
11415,42010.23
30922,42010.08
92212,42009.81
8153,42009.54
70140,42009.01
64614,42008.82
34484,42008.39
41005,42007.51
27988,42007.45
56166,42006.67
81285,42006.02
78203,42005.79
27064,42005.74
23545,42004.33
44253,42003.98
39815,42003.41
86135,42003.04
34137,42002.04
69460,42001.53
30613,42001.41
51042,42000.99
16335,42000.33
37179,42000.27
96669,41999.56
13585,41999.30
59253,41998.44
77048,41998.20
53580,41996.61
3001,41994.39
21803,41994.21
39274,41993.79
45646,41993.17
5968,41993.12
9152,41992.68
44748,41992.64
425,41992.16
60398,41992.02
28920,41991.97
2304,41990.01
3190,41989.78
87507,41989.31
46981,41989.28
23581,41989.09
58019,41989.03
70406,41988.66
89175,41988.43
505,41988.28
98729,41988.10
92411,41987.97
37986,41987.78
91507,41985.47
86021,41984.84
48234,41983.72
64705,41983.19
74380,41983.03
29120,41982.04
15818,41981.36
61295,41981.31
50419,41980.71
43566,41980.09
4212,41980.00
74092,41979.63
99972,41979.52
87121,41979.48
11123,41979.24
87580,41978.72
19385,41978.57
954,41977.24
66504,41977.14
99207,41976.32
31154,41976.24
75165,41976.12
59683,41976.12
2058,41975.93
20693,41974.44
83669,41974.14
35940,41973.67
23025,41973.65
46654,41973.28
83170,41973.19
81075,41972.75
10103,41972.21
25561,41971.12
32390,41971.03
92718,41971.00
28829,41970.72
57179,41970.11
99509,41970.02
70414,41970.01
14606,41969.28
7423,41969.17
78975,41968.98
68597,41968.79
58186,41968.36
29949,41967.90
82343,41967.40
61830,41967.15
90285,41966.57
97022,41966.50
32251,41966.35
25414,41965.70
8283,41965.61
59694,41965.19
60032,41965.06
86219,41964.55
6665,41963.97
94373,41962.71
27303,41962.38
52336,41962.24
84320,41962.16
62439,41961.27
13228,41960.73
38411,41960.10
87592,41959.40
29156,41958.93
68690,41958.83
98615,41958.44
37566,41957.58
61023,41957.06
56592,41956.80
87984,41955.63
73837,41955.44
14901,41954.99
37284,41954.34
93640,41952.42
39579,41952.36
70490,41951.99
70245,41951.07
57602,41949.64
19014,41947.46
41845,41947.35
10710,41947.13
76222,41946.73
38715,41946.61
65916,41945.15
87302,41945.11
81999,41945.00
35081,41944.88
61819,41944.56
59983,41944.07
19268,41943.74
12070,41943.01
67050,41942.68
41263,41942.54
60079,41941.28
71723,41939.22
99880,41938.55
12297,41938.49
27721,41938.12
21545,41938.07
94593,41934.62
29445,41934.01
15325,41933.57
74347,41932.91
78201,41931.71
71376,41931.56
32202,41930.44
90032,41930.02
38120,41930.00
95060,41929.97
33911,41929.79
54685,41929.60
77222,41929.23
56500,41929.05
40115,41929.01
69559,41928.80
63408,41927.90
9901,41927.07
35102,41926.55
99771,41926.07
80137,41926.06
21281,41925.11
97711,41924.90
64769,41924.16
22414,41923.69
70275,41923.61
36060,41923.54
14383,41923.52
82441,41922.32
5943,41922.28
93578,41922.21
60984,41921.65
69433,41919.90
90171,41919.55
55749,41918.96
8345,41918.79
14875,41917.91
17169,41917.89
86919,41917.80
47751,41916.10
52287,41916.08
61453,41916.05
65832,41915.74
21666,41915.13
49346,41914.67
9352,41914.08
31699,41913.04
88453,41912.64
79704,41912.11
76425,41911.91
8524,41911.89
96196,41911.34
50178,41910.35
1190,41909.52
78179,41909.29
95263,41909.05
80378,41908.19
82406,41908.00
12809,41907.91
51477,41907.83
49777,41907.82
82,41907.17
30674,41906.62
38602,41906.04
39562,41904.06
82280,41903.84
15396,41903.58
56222,41903.51
58281,41903.40
45882,41902.96
35699,41902.75
49041,41902.33
97075,41902.00
58397,41901.85
21915,41901.76
82780,41900.85
6706,41900.77
122,41899.74
79717,41899.43
15797,41899.39
12942,41898.72
18550,41898.27
91620,41897.77
2324,41897.39
63563,41897.19
59002,41896.24
61189,41895.88
96112,41895.70
99123,41895.18
63860,41894.22
24865,41893.77
27411,41893.34
79891,41891.46
76916,41891.37
90320,41890.85
35842,41890.56
72188,41890.51
67699,41890.26
70640,41890.07
43218,41888.88
75016,41888.67
95688,41888.49
6490,41887.32
15144,41887.05
27707,41886.89
91837,41886.64
80049,41886.15
44257,41885.79
96046,41885.23
59386,41884.71
9552,41884.45
16689,41884.05
45532,41883.66
45311,41883.43
69424,41883.39
75369,41883.02
30636,41883.02
70083,41882.08
2347,41881.96
38235,41881.44
84797,41880.50
35859,41879.54
71173,41879.35
34270,41878.47
59304,41878.27
61340,41876.66
40790,41875.85
34925,41875.84
29192,41874.56
51794,41874.52
14306,41873.88
11894,41873.73
24748,41873.56
99484,41872.77
68918,41872.49
94852,41872.38
52187,41871.59
79089,41871.45
24387,41870.56
91108,41870.14
96082,41869.89
55026,41869.88
86020,41869.04
38528,41868.34
89830,41868.08
13153,41868.05
49643,41867.97
71192,41867.70
44229,41867.41
27328,41866.66
50191,41866.21
44096,41865.80
36516,41865.78
16464,41865.50
56722,41865.18
70396,41864.85
58263,41863.73
86604,41863.53
17938,41862.38
89002,41862.23
82152,41860.90
48248,41860.63
25193,41859.92
40727,41859.73
19828,41859.45
55740,41859.37
56473,41859.00
63337,41858.50
56777,41857.56
43923,41857.00
78012,41856.84
13288,41855.21
68041,41854.67
11160,41854.54
17750,41854.52
27930,41853.44
40792,41852.34
10827,41851.72
69815,41851.64
30805,41851.54
30817,41851.05
56945,41850.63
47546,41850.54
23057,41849.93
27683,41849.42
18808,41847.68
59324,41847.36
40098,41847.21
21049,41846.95
41010,41846.80
1772,41846.77
43479,41846.08
21257,41844.96
97789,41844.57
79393,41844.39
68427,41844.09
82093,41844.05
97218,41843.25
19520,41843.22
51908,41842.88
54755,41842.36
83572,41841.84
44394,41841.51
42335,41841.37
19281,41840.70
69170,41840.69
18934,41840.47
4146,41840.41
40032,41840.28
22480,41840.05
30207,41839.56
43679,41839.23
99951,41838.28
52172,41837.23
10641,41837.15
50090,41836.86
61055,41836.01
52236,41835.94
76275,41835.41
59017,41835.37
98596,41835.33
11206,41834.79
1843,41834.71
75531,41834.45
95351,41833.96
36028,41833.26
92303,41832.79
31112,41832.77
47658,41831.42
85623,41830.72
62763,41829.79
64893,41828.31
71835,41828.14
81678,41827.79
96420,41827.68
12374,41826.57
17570,41826.12
88647,41825.46
48081,41824.91
4522,41824.60
81592,41824.57
12607,41823.68
98236,41823.46
86766,41822.94
60978,41821.49
99644,41820.85
77980,41819.99
7707,41819.93
88198,41819.79
70803,41819.56
7114,41819.52
40810,41818.96
58580,41818.87
98541,41818.29
6709,41817.96
1760,41817.43
68936,41816.65
92739,41816.44
80118,41816.24
97603,41815.81
53180,41815.73
90874,41815.42
57999,41815.17
801,41814.83
59603,41814.76
82194,41814.48
56603,41814.34
95800,41813.74
34737,41813.60
6042,41812.89
22182,41812.74
45810,41812.43
7789,41812.00
73898,41811.21
52448,41809.99
92442,41808.96
51400,41808.68
29932,41807.30
29729,41806.95
39358,41806.92
75058,41806.82
22501,41806.58
73073,41806.21
47319,41804.84
6751,41804.51
1038,41803.70
82085,41802.67
41650,41802.18
58906,41802.13
74615,41801.70
3451,41801.70
17313,41801.19
50087,41800.60
27343,41799.85
58209,41798.68
67789,41798.33
31843,41798.19
65304,41798.07
73676,41797.96
22981,41797.73
20253,41797.53
22373,41796.58
66298,41796.52
89520,41795.79
14686,41795.73
38108,41795.41
81322,41795.15
14621,41794.70
20537,41793.57
94204,41792.99
4299,41792.55
72498,41792.50
20606,41792.42
22833,41792.21
30008,41791.75
99330,41791.56
82628,41791.31
97873,41791.23
24573,41790.50
74415,41789.48
15699,41789.48
84388,41789.11
80158,41788.26
79025,41787.51
314,41787.08
40401,41787.05
19357,41787.03
14327,41786.97
8218,41786.86
38743,41785.78
1534,41785.53
43424,41785.39
56070,41785.25
97522,41784.74
91604,41783.89
23743,41783.34
72541,41783.28
87810,41782.67
17719,41782.62
70780,41781.46
75500,41779.41
56181,41778.98
41291,41778.41
7329,41778.37
20599,41777.63
56818,41776.83
34374,41775.99
33873,41775.45
50793,41775.21
85424,41774.66
61773,41774.64
79524,41774.46
222,41774.46
63550,41772.56
71038,41772.52
79296,41772.26
55187,41772.08
81699,41770.91
6907,41770.55
89342,41769.60
88445,41768.67
81927,41768.07
44142,41768.01
81673,41768.00
87241,41767.15
28840,41766.97
72420,41766.70
62264,41766.39
69782,41766.18
15049,41765.40
31306,41764.82
21439,41764.76
61115,41764.71
80325,41764.34
65312,41763.47
12209,41763.24
85667,41762.84
80676,41762.43
15787,41761.74
8147,41761.57
62681,41761.46
79636,41761.43
16530,41761.33
35573,41760.90
21819,41760.17
2496,41759.91
37594,41758.35
31674,41755.89
30625,41755.62
94075,41754.83
80748,41754.38
25007,41753.95
59525,41753.92
12800,41753.65
70539,41752.82
35257,41751.80
16646,41751.65
15319,41750.59
97377,41750.53
85644,41750.39
14259,41750.28
80200,41750.26
6315,41749.80
20550,41749.40
95490,41749.21
50387,41748.60
77335,41748.56
49894,41748.50
90135,41748.04
95168,41747.86
29562,41746.81
74360,41746.32
11175,41745.68
43525,41745.28
31210,41744.99
36200,41744.83
56839,41742.87
71873,41742.25
38963,41741.67
92731,41741.41
96762,41741.33
25234,41740.03
74172,41739.71
32676,41739.33
94234,41738.29
95947,41737.94
334,41737.76
63730,41737.55
94121,41736.61
10721,41736.28
95211,41736.22
20833,41735.79
83934,41735.77
16039,41735.44
60808,41735.27
43720,41734.90
57949,41734.70
7029,41734.66
89311,41734.21
23017,41733.47
56453,41733.10
22348,41732.81
65490,41730.18
53339,41729.84
1646,41729.84
10335,41728.56
6669,41727.14
96116,41726.88
7079,41725.88
29501,41725.16
61019,41725.15
11714,41724.96
36879,41723.64
36105,41722.08
56050,41721.76
37941,41721.64
39074,41721.48
44240,41721.06
91006,41720.33
91300,41720.12
76443,41719.82
35156,41719.28
30345,41719.11
29517,41718.90
40230,41718.88
75558,41717.26
18095,41716.90
46484,41716.31
83008,41716.09
19115,41714.55
45643,41714.38
59046,41714.36
43866,41714.10
26039,41712.82
68383,41712.31
51613,41711.71
36897,41711.12
80756,41710.69
75218,41710.19
99678,41710.05
5734,41709.85
94184,41709.59
72680,41707.99
83096,41707.47
80624,41705.97
74768,41705.82
25998,41705.82
47940,41705.30
4759,41704.83
71482,41704.37
40938,41703.42
58831,41701.77
1863,41701.66
76747,41701.27
32457,41700.93
23684,41700.79
19235,41700.32
84542,41699.73
70872,41699.31
23503,41698.09
32986,41698.08
11797,41697.97
40750,41697.86
50324,41696.80
1980,41696.42
26174,41696.11
85715,41695.89
25278,41695.30
39768,41695.20
23643,41695.13
84215,41694.59
50197,41694.59
95897,41694.50
21873,41693.00
63197,41692.38
42969,41691.33
73155,41691.11
94833,41691.09
55989,41689.63
30886,41689.13
59518,41688.39
23827,41687.06
96594,41686.06
77862,41685.79
45357,41685.19
33082,41684.85
27366,41684.77
81191,41684.25
39097,41682.78
39457,41682.70
69145,41682.02
70124,41680.51
12316,41678.93
81124,41678.85
73457,41677.98
95883,41676.81
45647,41676.26
84719,41675.89
74861,41674.57
59573,41674.19
45075,41674.17
5442,41674.13
5655,41674.07
55882,41674.03
85465,41673.94
42247,41673.05
20324,41672.97
98831,41672.90
63788,41672.90
76486,41672.34
51334,41672.34
38620,41672.09
93714,41670.74
92698,41670.14
50570,41669.97
355,41669.91
81265,41668.78
48104,41668.15
72660,41667.94
31427,41667.43
194,41666.05
30585,41665.69
86822,41665.65
44193,41665.16
73867,41665.00
99600,41662.94
44329,41662.31
82691,41661.06
33890,41660.58
78834,41660.19
79325,41660.11
2085,41659.37
47710,41658.92
36153,41658.09
14018,41658.04
90416,41655.94
41388,41655.69
91968,41654.12
80234,41654.10
95417,41653.62
67730,41653.55
33523,41653.13
97701,41652.44
29972,41652.30
85006,41652.22
98793,41652.17
83410,41651.56
86545,41650.80
41018,41650.31
28280,41650.31
34550,41650.14
97505,41648.76
72640,41648.25
79467,41648.21
21871,41646.62
96514,41645.42
45544,41645.21
75013,41643.80
55185,41642.80
16176,41642.78
61309,41642.70
8119,41642.18
31161,41641.63
18013,41640.88
67134,41639.15
4854,41638.96
12581,41637.60
77314,41637.30
37405,41636.81
94245,41636.46
17156,41636.10
84470,41635.12
32592,41635.05
87537,41634.65
81214,41634.25
89058,41634.13
93353,41633.88
63957,41633.16
98461,41632.55
51099,41632.54
36553,41632.36
28511,41632.26
52628,41632.22
91933,41632.11
98444,41631.66
23458,41631.33
10086,41630.58
46871,41630.18
37257,41629.26
47151,41629.14
41777,41628.28
90305,41627.72
7188,41627.45
65355,41627.00
92215,41626.95
65388,41626.16
74776,41626.03
27032,41625.21
77528,41623.63
76185,41623.56
91363,41623.14
68862,41623.01
16263,41622.98
54514,41622.13
25849,41622.07
83827,41621.60
39763,41621.51
62339,41620.95
78593,41620.94
89479,41620.84
83163,41620.29
14772,41619.85
65146,41618.86
61053,41618.35
93215,41618.33
52489,41617.25
57088,41616.70
94838,41616.68
99911,41616.61
67516,41616.38
20392,41616.31
70959,41616.09
17841,41615.64
99752,41615.32
83490,41614.60
41347,41614.32
11683,41613.38
91824,41613.24
30432,41612.66
33365,41612.55
10683,41612.53
56428,41611.91
83358,41611.62
79310,41610.68
63428,41609.82
8225,41609.11
14521,41608.28
17143,41607.82
81529,41607.45
79972,41607.17
42454,41606.26
11717,41606.14
2539,41606.10
4663,41605.39
99643,41604.88
31928,41604.01
83006,41603.90
69999,41603.58
43505,41603.02
55235,41602.62
78963,41602.07
4616,41601.90
11970,41601.48
29454,41601.36
1233,41601.24
26087,41600.44
80183,41600.07
64086,41598.90
11273,41598.83
43805,41598.74
53391,41597.78
31802,41597.35
19402,41596.30
64988,41595.91
57180,41595.70
67127,41594.15
68535,41593.57
6475,41593.21
75662,41591.21
22884,41589.89
7216,41588.95
52230,41588.31
9286,41588.19
37726,41588.06
62488,41587.41
65457,41586.97
16230,41585.95
10999,41585.84
86588,41585.40
16479,41584.44
58216,41583.49
28463,41583.48
71847,41581.57
9794,41581.16
49304,41580.93
97529,41580.75
6290,41580.05
65740,41579.65
55823,41579.15
54019,41578.27
97594,41578.03
89847,41578.02
94707,41577.99
40426,41577.90
43799,41577.21
57917,41576.56
1904,41576.26
47709,41576.05
40818,41575.91
16502,41575.35
61662,41575.10
69842,41574.15
15707,41573.64
47235,41573.40
38470,41573.06
68253,41572.92
90763,41571.78
12258,41571.16
67542,41571.02
58972,41571.01
12069,41569.44
64065,41569.30
35522,41568.62
18100,41567.48
12227,41567.36
90682,41566.12
92839,41565.37
54964,41564.13
98189,41564.00
96743,41563.53
77608,41563.23
58298,41561.87
71716,41561.77
18324,41561.49
21551,41560.93
59088,41560.78
76166,41560.58
30620,41559.31
19538,41558.52
90846,41557.66
71759,41556.60
64981,41555.97
50676,41555.94
27339,41555.42
27144,41554.96
76872,41553.54
69342,41551.47
72395,41551.19
81611,41548.83
23385,41548.70
96311,41548.64
53759,41547.62
99230,41546.90
90727,41544.75
81149,41544.52
7527,41544.19
36948,41543.87
62402,41543.36
95290,41542.33
19563,41542.32
83356,41540.72
21178,41540.43
84432,41539.33
82077,41539.29
72896,41539.13
67441,41538.48
85583,41537.81
12651,41537.78
46903,41537.24
36106,41536.83
36910,41535.71
25739,41535.38
43064,41534.99
34233,41534.93
69071,41534.61
6150,41534.48
93838,41533.93
43197,41533.61
9718,41533.21
72798,41533.00
8771,41532.20
7020,41531.81
67570,41531.15
40185,41529.41
64095,41527.10
6082,41526.77
29436,41524.55
10195,41524.53
60634,41524.49
71202,41524.00
29284,41523.80
80673,41523.16
33831,41521.89
96283,41521.85
99672,41521.80
80965,41521.57
57798,41520.82
8482,41520.72
5396,41520.41
87596,41520.36
12909,41519.23
6748,41518.91
22751,41518.38
91101,41517.58
83056,41517.44
38136,41517.40
36625,41517.35
80381,41514.68
65265,41514.22
72157,41513.02
34130,41510.98
60425,41510.65
57890,41509.71
89447,41508.72
77410,41508.70
33152,41507.53
86695,41507.48
2523,41507.44
68055,41506.78
81978,41506.77
93132,41506.54
73239,41506.18
35540,41505.49
65308,41505.03
88512,41504.79
69793,41504.32
29307,41503.82
30084,41503.24
6462,41502.72
40770,41502.46
89302,41502.14
50725,41501.87
98193,41501.71
91260,41500.46
85984,41499.75
59422,41499.00
48607,41498.71
38320,41498.67
4909,41497.97
51982,41497.60
11481,41497.41
42376,41497.08
7671,41496.43
50426,41495.64
707,41495.18
84955,41494.87
65235,41494.70
69576,41494.67
90980,41494.66
88775,41494.45
20920,41492.98
91687,41492.81
17026,41492.73
93770,41492.55
75397,41492.28
76437,41491.98
34082,41491.72
46599,41490.69
41500,41489.22
53514,41488.81
68362,41486.99
59933,41486.77
38945,41485.24
77567,41485.09
9052,41484.97
54271,41484.34
22407,41484.32
40805,41483.92
52333,41483.90
84949,41483.18
87277,41482.76
49598,41482.72
17011,41481.78
14563,41481.43
46926,41480.65
31980,41480.29
99311,41479.82
22019,41479.45
81891,41479.40
95663,41479.31
20220,41478.04
26873,41476.55
56588,41475.82
45086,41475.65
57558,41475.46
19993,41475.02
90723,41474.73
62234,41474.48
71528,41472.77
35530,41472.68
68262,41472.11
33187,41471.98
53577,41471.67
62005,41471.61
68016,41470.59
49972,41470.50
21268,41468.81
9932,41468.70
74999,41467.69
28287,41467.54
60199,41467.48
47410,41467.39
54725,41467.37
8530,41467.16
41103,41467.04
51216,41466.42
843,41465.28
93734,41465.05
69385,41464.06
48772,41463.76
5592,41462.93
19950,41462.58
17217,41462.56
62184,41462.53
49222,41461.38
65275,41460.98
10987,41460.56
31938,41459.97
38082,41459.31
97358,41458.60
39739,41458.60
59707,41458.41
15107,41457.40
17657,41457.00
62255,41456.87
46865,41455.82
59928,41455.31
1127,41454.32
1802,41454.30
54548,41454.09
2645,41452.50
2350,41452.25
7718,41452.20
91284,41452.16
71674,41452.05
17908,41451.43
61158,41450.53
24158,41450.26
72813,41450.12
64553,41449.75
73187,41449.52
25584,41448.81
2246,41448.57
71662,41446.58
35355,41446.37
88762,41445.89
75908,41444.29
89578,41444.08
10844,41443.51
44220,41443.41
16083,41443.11
33164,41442.88
3945,41442.28
72607,41442.08
29235,41441.48
14434,41440.75
76723,41439.89
50100,41439.69
90686,41439.57
80804,41439.44
49323,41439.38
7288,41439.19
26931,41437.78
29765,41437.54
17858,41436.60
34739,41436.37
98391,41434.89
953,41434.60
32446,41434.29
40551,41433.40
40505,41433.24
21480,41433.17
90804,41432.36
99830,41431.49
72797,41430.96
87753,41430.80
71196,41430.24
56467,41429.14
85618,41428.90
71997,41428.27
10260,41427.96
29615,41427.60
41861,41427.41
69242,41426.97
53806,41426.48
81221,41426.44
18020,41423.97
97509,41423.76
98138,41423.23
9092,41423.10
8742,41422.20
58672,41421.09
4650,41420.85
24716,41419.46
24058,41418.94
26128,41417.05
81282,41415.38
70109,41414.63
44069,41414.48
96236,41413.68
34126,41413.58
57344,41413.38
27481,41412.86
57549,41411.57
49564,41411.32
64838,41410.89
80620,41410.88
80195,41410.88
59114,41409.43
26424,41409.26
51180,41408.83
42480,41408.63
23071,41408.55
42024,41407.79
40373,41407.68
65378,41407.64
29897,41406.98
51614,41406.93
31631,41406.80
72840,41406.78
34050,41406.29
9030,41405.91
57126,41405.70
79685,41405.62
93185,41404.87
64974,41404.75
11654,41404.27
35626,41403.84
86999,41403.67
59601,41403.51
60804,41403.00
19895,41402.94
97699,41401.89
47486,41401.60
59519,41400.88
95600,41400.67
21969,41400.51
39587,41399.77
95385,41399.71
5662,41399.48
6429,41399.17
2220,41398.99
18718,41398.76
7776,41398.32
71243,41398.11
46815,41397.21
6935,41395.93
18333,41395.79
20701,41395.52
2748,41395.50
15842,41394.35
69374,41393.93
25026,41393.70
30239,41392.13
84340,41392.04
30428,41391.62
37157,41390.72
10200,41390.69
47207,41389.81
40733,41388.71
64855,41388.32
85663,41388.29
59184,41388.24
79356,41387.94
32190,41387.37
31952,41386.76
32585,41385.78
89840,41385.50
29627,41385.01
52986,41385.00
24334,41383.89
59703,41383.16
47161,41382.95
31247,41381.90
88289,41381.00
86815,41380.96
27196,41380.72
19203,41380.63
38586,41380.35
89077,41379.64
71115,41378.89
11134,41378.48
81319,41377.70
81588,41377.50
43778,41376.13
84589,41375.19
4877,41375.05
53273,41375.04
43641,41374.86
55518,41374.54
90480,41374.26
67257,41373.95
50397,41373.65
33957,41372.99
57939,41371.95
42139,41371.67
79763,41371.57
88506,41371.23
94574,41370.24
47523,41368.78
90897,41367.74
22338,41366.93
98838,41366.20
56649,41366.04
81167,41365.50
87473,41365.26
18561,41364.70
83221,41364.61
24635,41364.36
26170,41364.07
60294,41363.90
82364,41363.82
40207,41363.75
58071,41363.05
76131,41361.79
59942,41361.68
48050,41360.96
1948,41360.88
7104,41360.06
86365,41359.99
72809,41359.76
25258,41359.26
44796,41359.24
25981,41358.95
77210,41357.55
31448,41357.13
98413,41356.84
12850,41356.05
64758,41355.77
36978,41355.31
43349,41355.13
20356,41354.92
91400,41354.55
28233,41354.48
33685,41354.24
74153,41353.67
20838,41353.40
84956,41353.37
93590,41353.24
52538,41353.14
23538,41352.78
57364,41351.91
65560,41351.59
80156,41351.44
39986,41350.95
48377,41350.69
87040,41350.35
27417,41350.01
4395,41349.93
57161,41349.88
22193,41349.87
90521,41349.01
22904,41348.78
36609,41348.54
91651,41348.39
31937,41346.75
19042,41346.55
68046,41345.51
