TransactionID,Amount
TX051254,36858.26
TX033643,36857.46
TX031388,36857.20
TX034058,36857.03
TX068876,36856.89
TX094504,36856.13
TX005462,36856.00
TX083622,36854.07
TX016071,36853.66
TX093901,36852.27
TX007441,36851.90
TX015696,36851.69
TX027254,36851.21
TX074669,36849.21
TX013659,36849.21
TX079702,36848.75
TX064096,36848.30
TX053901,36847.70
TX004677,36847.66
TX020898,36847.00
TX068091,36846.97
TX084787,36846.93
TX092550,36846.62
TX041898,36846.55
TX004189,36846.30
TX094227,36846.02
TX095349,36845.67
TX061264,36844.84
TX072247,36844.10
TX044771,36842.92
TX070875,36842.80
TX050935,36842.64
TX073183,36840.65
TX030021,36840.44
TX091132,36840.42
TX096027,36840.35
TX092133,36839.78
TX058532,36839.60
TX016811,36838.90
TX036435,36838.68
TX033745,36838.06
TX029268,36836.79
TX050095,36835.14
TX063641,36834.06
TX014161,36833.49
TX076409,36832.90
TX022739,36832.74
TX030824,36832.67
TX011240,36832.64
TX067250,36832.27
TX042235,36832.18
TX070955,36831.27
TX002152,36830.47
TX075875,36829.95
TX049528,36829.79
TX027716,36829.78
TX082690,36829.44
TX047480,36829.32
TX020856,36828.29
TX019318,36827.80
TX022618,36827.46
TX078170,36826.68
TX071581,36825.63
TX024416,36823.35
TX002180,36823.21
TX047733,36823.17
TX051715,36822.64
TX012408,36822.37
TX076271,36822.06
TX071943,36821.95
TX096427,36821.34
TX051192,36821.32
TX068840,36821.30
TX090492,36821.26
TX090344,36820.23
TX050690,36818.24
TX009798,36818.04
TX090146,36816.18
TX050397,36815.95
TX041836,36814.62
TX037911,36814.49
TX004360,36814.17
TX082288,36814.11
TX092717,36813.51
TX071171,36813.39
TX091750,36813.32
TX016469,36813.29
TX016213,36813.12
TX096506,36812.78
TX028299,36812.59
TX006701,36811.78
TX023342,36811.62
TX044677,36810.05
TX022581,36809.07
TX003075,36809.04
TX071226,36808.71
TX089266,36808.62
TX074259,36807.95
TX045973,36807.58
TX021721,36807.55
TX092738,36806.84
TX089193,36806.61
TX073004,36805.96
TX099377,36805.17
TX050014,36805.15
TX088455,36805.08
TX096989,36804.77
TX089687,36804.71
TX036342,36804.17
TX028587,36803.78
TX045230,36803.65
TX036242,36803.54
TX073096,36803.50
TX074444,36803.47
TX005833,36802.79
TX001809,36802.40
TX099695,36801.55
TX092116,36801.34
TX070980,36801.29
TX089675,36800.88
TX026976,36800.72
TX057345,36800.53
TX077280,36800.46
TX090551,36799.63
TX038695,36799.24
TX098362,36799.23
TX017049,36798.58
TX007980,36798.34
TX080200,36798.05
TX073025,36798.02
TX005799,36797.74
TX047306,36797.68
TX084600,36797.61
TX005847,36797.05
TX035460,36796.74
TX074021,36795.10
TX098270,36794.50
TX004462,36794.34
TX031888,36793.44
TX095277,36793.20
TX063360,36792.85
TX064955,36792.77
TX059167,36792.76
TX044897,36791.74
TX007203,36790.80
TX014972,36789.62
TX058864,36789.00
TX012871,36786.95
TX000009,36786.83
TX093059,36786.77
TX023785,36785.82
TX041242,36785.43
TX084958,36785.27
TX015101,36784.96
TX024253,36784.82
TX074608,36784.48
TX050040,36784.20
TX069954,36784.05
TX076405,36783.18
TX096290,36782.97
TX094820,36782.93
TX074353,36782.29
TX001430,36782.11
TX065618,36781.94
TX065596,36779.36
TX008142,36779.33
TX066480,36779.14
TX089439,36778.63
TX004370,36778.41
TX005266,36776.98
TX073139,36776.25
TX012242,36774.79
TX027699,36774.53
TX042989,36774.38
TX093652,36774.25
TX076245,36773.99
TX057698,36773.91
TX034506,36773.88
TX021232,36773.64
TX024828,36773.57
TX071674,36773.42
TX039253,36772.64
TX052361,36772.27
TX076618,36771.88
TX096739,36771.14
TX062716,36770.47
TX031831,36770.38
TX050709,36769.69
TX054846,36769.52
TX075151,36769.15
TX018794,36767.93
TX015966,36767.56
TX061266,36767.41
TX027436,36766.01
TX082964,36765.73
TX054574,36765.37
TX092028,36765.31
TX079610,36765.18
TX095228,36763.85
TX041476,36763.67
TX090702,36762.90
TX075829,36762.82
TX020884,36762.06
TX052189,36761.95
TX056617,36761.81
TX047425,36761.55
TX048106,36760.81
TX023318,36760.25
TX014893,36760.12
TX014836,36759.07
TX045071,36758.63
TX094710,36757.38
TX078355,36756.67
TX067018,36756.25
TX047595,36756.16
TX035211,36755.65
TX029942,36755.15
TX098865,36755.06
TX040846,36754.90
TX007378,36754.38
TX009855,36753.12
TX004599,36752.65
TX076338,36751.37
TX036413,36750.50
TX065679,36749.26
TX072932,36749.14
TX010212,36747.72
TX093688,36746.96
TX094206,36746.84
TX016202,36746.08
TX099249,36745.66
TX004067,36745.32
TX013469,36745.17
TX004270,36744.85
TX021604,36743.65
TX051191,36742.13
TX007879,36741.73
TX074825,36741.69
TX060510,36741.46
TX068322,36741.35
TX011901,36741.33
TX064127,36740.87
TX031747,36740.19
TX001872,36739.51
TX051988,36739.37
TX026130,36736.97
TX015522,36735.78
TX088412,36735.58
TX046621,36735.52
TX036685,36734.67
TX075346,36734.42
TX064191,36734.26
TX070535,36733.86
TX000882,36732.79
TX077584,36732.75
TX003384,36732.72
TX054634,36732.63
TX050294,36732.19
TX020571,36731.87
TX056321,36731.14
TX064276,36730.96
TX037460,36730.57
TX003252,36730.38
TX055962,36729.60
TX067633,36729.34
TX048932,36729.30
TX057395,36728.78
TX059599,36727.59
TX003891,36726.54
TX059502,36726.15
TX061149,36725.60
TX013365,36724.97
TX046502,36724.57
TX067179,36724.40
TX061580,36723.90
TX025645,36723.00
TX035865,36721.93
TX015129,36721.83
TX099806,36721.59
TX021314,36721.09
TX032996,36720.67
TX061305,36720.20
TX084606,36719.74
TX084911,36719.40
TX097740,36718.90
TX099537,36718.56
TX098970,36718.16
TX048454,36718.02
TX004680,36717.93
TX025342,36717.78
TX082060,36717.63
TX039641,36717.59
TX018419,36716.09
TX086682,36715.92
TX039320,36715.37
TX094195,36715.04
TX000279,36714.60
TX088726,36714.59
TX026733,36713.47
TX006827,36713.17
TX042252,36713.14
TX026035,36712.89
TX088418,36712.63
TX086335,36712.38
TX016277,36711.59
TX020432,36709.73
TX061716,36709.72
TX002303,36709.31
TX059506,36709.29
TX080033,36709.03
TX086093,36708.75
TX060947,36707.77
TX099657,36707.74
TX096261,36707.09
TX020748,36706.00
TX004301,36705.41
TX008081,36703.95
TX003345,36703.39
TX031168,36701.98
TX069711,36701.71
TX008597,36701.60
TX004071,36701.02
TX027902,36700.58
TX091752,36700.42
TX010932,36699.96
TX049441,36699.21
TX084221,36698.86
TX008725,36698.62
TX079564,36698.07
TX015214,36697.59
TX007024,36697.19
TX098223,36697.14
TX088354,36696.68
TX055762,36696.52
TX026655,36696.27
TX095305,36695.77
TX037757,36695.06
TX097145,36695.03
TX090242,36694.81
TX006087,36694.76
TX073105,36693.91
TX060381,36693.85
TX095479,36693.70
TX020707,36692.93
TX059308,36691.93
TX043066,36691.33
TX076949,36691.15
TX054336,36690.99
TX007402,36690.07
TX020740,36689.85
TX081246,36689.61
TX059845,36689.60
TX034958,36689.35
TX019334,36688.25
TX080493,36688.05
TX020127,36687.92
TX080442,36687.43
TX018217,36687.16
TX035952,36686.78
TX001555,36685.23
TX015614,36684.79
TX069262,36684.43
TX048443,36684.15
TX068557,36683.40
TX037364,36683.36
TX028843,36681.33
TX079175,36680.92
TX047027,36680.18
TX008133,36678.50
TX007158,36678.31
TX028562,36677.70
TX021975,36677.08
TX086952,36676.35
TX082744,36676.04
TX026440,36675.52
TX043350,36675.31
TX037695,36674.64
TX073229,36674.52
TX001713,36673.09
TX015639,36672.44
TX083577,36671.92
TX041826,36671.69
TX038884,36671.31
TX027423,36669.66
TX093272,36669.57
TX045778,36669.28
TX006284,36668.47
TX044174,36667.20
TX023369,36666.56
TX097834,36666.20
TX060982,36665.98
TX043022,36665.17
TX029719,36664.73
TX054572,36663.41
TX064729,36663.13
TX066665,36662.73
TX083586,36661.82
TX099736,36661.70
TX025154,36661.65
TX051701,36661.64
TX082881,36661.42
TX094749,36660.66
TX062804,36660.45
TX041880,36660.11
TX088006,36660.03
TX077963,36657.84
TX054471,36656.32
TX086835,36656.14
TX094705,36655.30
TX052884,36655.08
TX096231,36654.86
TX051036,36654.33
TX088298,36654.00
TX054283,36651.52
TX020134,36651.10
TX023897,36650.93
TX080207,36650.81
TX021458,36650.02
TX062652,36649.81
TX095665,36649.71
TX034379,36648.80
TX079463,36648.73
TX034700,36648.65
TX096503,36647.71
TX011857,36646.78
TX021456,36645.70
TX073528,36644.71
TX017908,36644.56
TX065958,36644.39
TX008165,36643.98
TX001412,36643.95
TX096871,36643.33
TX052236,36641.93
TX047766,36641.91
TX083370,36641.77
TX024449,36641.03
TX001086,36640.97
TX072225,36639.03
TX040449,36638.99
TX097548,36638.78
TX029339,36638.47
TX020747,36638.42
TX075890,36638.36
TX082703,36638.28
TX023309,36638.02
TX058600,36636.73
TX064273,36635.89
TX091166,36635.45
TX075750,36635.39
TX000903,36634.89
TX001744,36634.75
TX032930,36634.74
TX059277,36634.11
TX017124,36633.85
TX015886,36633.73
TX041089,36633.60
TX019011,36633.47
TX000411,36633.17
TX094599,36631.47
TX000608,36631.28
TX070272,36631.14
TX070757,36631.11
TX038617,36630.28
TX048572,36630.22
TX054432,36629.96
TX019071,36629.08
TX017576,36628.66
TX071909,36628.48
TX098253,36626.75
TX073767,36626.53
TX025492,36626.50
TX089726,36626.49
TX023760,36625.43
TX056257,36625.00
TX007067,36624.85
TX022226,36624.12
TX087555,36623.93
TX075165,36623.55
TX063921,36622.97
TX013282,36622.90
TX034047,36622.40
TX029646,36621.77
TX042784,36621.33
TX075242,36621.31
TX057308,36619.85
TX019740,36619.06
TX040380,36618.14
TX002790,36618.14
TX098518,36617.92
TX061267,36617.01
TX031801,36615.93
TX017989,36615.91
TX092549,36615.60
TX055434,36615.46
TX001589,36614.98
TX085530,36613.94
TX021525,36613.92
TX046534,36613.28
TX074097,36612.99
TX093365,36612.92
TX068956,36612.88
TX074614,36612.62
TX041523,36611.66
TX021936,36611.64
TX072864,36611.59
TX045326,36611.51
TX050439,36610.63
TX063699,36609.79
TX096834,36609.21
TX000951,36608.56
TX015888,36608.41
TX024960,36608.25
TX000798,36608.21
TX052929,36607.41
TX045161,36606.24
TX088552,36604.89
TX011978,36603.67
TX050471,36602.40
TX078014,36602.23
TX010784,36601.55
TX009708,36600.04
TX076998,36599.89
TX057797,36599.06
TX022931,36597.47
TX046583,36596.81
TX011675,36596.79
TX057502,36596.59
TX008316,36596.04
TX020518,36595.21
TX016868,36594.80
TX059934,36594.35
TX041217,36593.49
TX059221,36592.99
TX038997,36592.99
TX022273,36590.92
TX005669,36590.79
TX063678,36590.60
TX054870,36590.28
TX011151,36590.01
TX039329,36589.39
TX024940,36589.20
TX078286,36587.96
TX019417,36587.44
TX023826,36587.41
TX060200,36586.91
TX080980,36586.08
TX014360,36585.57
TX079572,36585.37
TX062002,36584.47
TX013134,36584.32
TX008646,36583.89
TX054913,36582.89
TX046399,36582.56
TX027508,36582.40
TX042392,36582.38
TX002886,36582.14
TX094992,36580.87
TX081595,36580.72
TX086300,36580.43
TX070486,36579.13
TX031713,36579.06
TX070848,36578.73
TX057472,36578.73
TX060253,36578.68
TX092434,36577.64
TX052981,36577.57
TX072347,36577.07
TX028733,36576.41
TX068435,36575.30
TX052157,36575.30
TX031329,36574.74
TX079379,36573.00
TX008410,36572.53
TX024787,36571.60
TX051246,36571.18
TX083333,36570.86
TX007363,36570.45
TX061467,36570.06
TX084605,36569.87
TX046440,36569.83
TX017694,36569.51
TX022046,36568.27
TX040200,36568.26
TX091481,36567.63
TX038490,36566.47
TX016309,36565.89
TX003425,36565.76
TX051810,36565.29
TX060650,36565.17
TX060685,36564.57
TX062877,36564.01
TX000248,36563.67
TX003306,36563.30
TX072364,36562.71
TX014430,36562.59
TX060269,36562.44
TX096011,36561.46
TX082260,36561.03
TX049351,36560.88
TX057338,36560.62
TX036655,36560.25
TX019457,36559.66
TX044921,36559.41
TX071516,36559.06
TX098959,36558.85
TX040930,36557.87
TX025351,36556.35
TX002539,36555.30
TX011587,36555.16
TX013261,36554.96
TX036510,36553.77
TX006319,36553.41
TX008005,36552.87
TX070704,36552.52
TX092840,36552.35
TX019755,36552.27
TX062211,36550.26
TX088566,36549.88
TX069940,36549.69
TX066456,36549.16
TX059671,36548.93
TX060884,36548.87
TX029495,36548.72
TX059262,36547.96
TX012966,36547.52
TX026510,36547.17
TX084746,36546.99
TX032698,36546.95
TX037491,36545.81
TX034823,36545.54
TX005301,36544.78
TX077893,36544.59
TX030210,36543.11
TX072600,36542.80
TX018773,36542.63
TX077356,36541.86
TX089411,36541.60
TX034170,36541.37
TX023131,36539.41
TX058786,36538.72
TX001375,36538.71
TX050398,36537.88
TX029733,36537.53
TX088958,36537.15
TX033248,36537.14
TX001681,36536.22
TX095613,36535.79
TX057390,36535.44
TX046462,36535.14
TX081972,36534.39
TX092973,36534.29
TX027564,36533.52
TX054848,36533.05
TX075293,36532.55
TX091821,36531.06
TX038867,36530.22
TX087510,36529.98
TX028552,36529.94
TX093072,36529.56
TX092547,36529.07
TX015246,36528.44
TX014417,36528.44
TX020291,36527.64
TX057831,36525.97
TX028813,36525.82
TX020914,36524.78
TX019434,36524.45
TX056034,36524.39
TX077914,36524.16
TX092225,36523.78
TX062682,36523.55
TX014798,36523.55
TX066494,36523.26
TX098444,36523.13
TX061579,36522.70
TX054744,36522.68
TX057939,36522.56
TX077034,36522.29
TX073746,36522.18
TX024451,36521.30
TX042933,36521.03
TX094459,36520.77
TX078674,36520.19
TX034048,36520.16
TX070827,36519.99
TX025160,36518.04
TX061733,36517.78
TX012736,36516.95
TX013634,36516.67
TX069527,36515.61
TX080025,36514.31
TX095705,36514.28
TX043417,36513.97
TX049163,36513.44
TX059040,36512.84
TX089554,36512.67
TX009811,36512.38
TX071501,36512.20
TX053950,36512.14
TX014829,36512.09
TX097810,36510.94
TX012540,36510.44
TX009231,36510.36
TX028095,36510.29
TX091809,36509.98
TX048027,36509.48
TX062049,36509.22
TX014710,36507.81
TX090586,36507.46
TX012941,36507.31
TX073100,36507.02
TX058208,36506.92
TX012229,36506.54
TX045352,36503.41
TX039509,36502.86
TX046192,36502.62
TX018936,36502.36
TX014257,36501.75
TX024816,36501.53
TX001990,36500.81
TX098981,36499.89
TX067054,36499.49
TX063337,36498.91
TX021703,36498.17
TX037726,36498.09
TX018156,36497.97
TX075338,36497.81
TX039211,36497.03
TX079492,36496.37
TX055770,36496.12
TX046260,36495.85
TX018927,36494.50
TX029886,36494.04
TX045239,36494.01
TX068752,36493.18
TX025908,36492.59
TX027053,36491.84
TX037246,36489.45
TX023078,36489.36
TX057824,36488.42
TX055397,36488.38
TX042580,36488.08
TX092983,36487.65
TX038574,36487.65
TX073064,36487.25
TX046222,36486.68
TX091998,36486.39
TX099314,36485.72
TX064625,36485.57
TX033089,36485.34
TX098687,36485.04
TX059592,36484.97
TX040850,36484.80
TX058449,36484.72
TX050314,36484.56
TX083177,36484.28
TX043960,36484.17
TX032821,36484.08
TX034138,36483.80
TX081120,36482.88
TX035267,36482.33
TX095777,36480.70
TX099809,36479.55
TX021547,36478.75
TX054166,36478.70
TX073552,36478.36
TX060480,36477.91
TX061643,36477.30
TX088787,36477.18
TX039936,36476.44
TX053282,36475.66
TX053611,36475.17
TX091467,36474.86
TX058465,36474.65
TX036338,36474.40
TX053785,36474.28
TX064070,36474.26
TX038552,36474.21
TX059329,36474.00
TX009805,36473.97
TX049628,36473.93
TX080575,36473.74
TX043269,36473.70
TX020183,36473.44
TX035570,36473.36
TX008331,36473.35
TX048153,36473.08
TX012687,36471.94
TX044559,36471.84
TX093423,36471.81
TX096678,36470.88
TX098427,36470.48
TX040378,36469.59
TX042848,36469.10
TX040976,36469.01
TX062005,36468.12
TX046834,36468.09
TX097048,36467.79
TX069602,36467.03
TX007358,36466.79
TX049092,36466.74
TX023430,36465.72
TX091437,36464.47
TX049185,36464.15
TX058922,36464.09
TX046354,36463.04
TX087304,36462.61
TX066110,36461.10
TX039440,36460.62
TX023914,36459.45
TX063520,36459.10
TX016949,36459.08
TX041163,36458.75
TX034770,36458.74
TX022161,36458.33
TX079817,36457.30
TX092753,36456.12
TX088415,36455.96
TX099685,36455.47
TX077800,36454.48
TX091985,36454.03
TX030884,36453.67
TX089153,36453.29
TX046745,36453.21
TX099362,36452.65
TX042653,36452.36
TX045622,36451.56
TX001027,36451.09
TX089923,36450.66
TX000384,36450.40
TX010528,36449.45
TX067355,36447.61
TX032893,36447.38
TX028306,36446.98
TX049305,36446.29
TX027472,36446.04
TX057861,36445.96
TX018428,36444.63
TX093385,36444.61
TX022538,36444.31
TX031129,36443.36
TX067551,36443.32
TX072701,36443.04
TX018527,36442.97
TX042674,36442.62
TX001678,36441.96
TX088001,36441.65
TX015207,36441.34
TX021135,36441.29
TX010170,36440.88
TX071887,36440.81
TX058331,36440.25
TX097883,36439.46
TX007248,36438.45
TX005461,36438.19
TX067916,36438.09
TX066290,36438.08
TX018876,36437.90
TX037195,36437.75
TX056161,36437.43
TX014043,36437.13
TX009195,36436.98
TX046975,36436.90
TX051424,36436.45
TX094258,36435.95
TX029660,36435.75
TX067526,36435.70
TX005903,36435.25
TX063002,36435.15
TX008458,36434.64
TX041887,36433.84
TX059200,36433.61
TX039638,36433.60
TX047616,36433.04
TX089668,36432.03
TX043859,36431.56
TX062785,36430.74
TX034244,36430.58
TX014018,36430.13
TX078886,36429.74
TX071577,36429.57
TX004317,36429.50
TX016995,36429.22
TX084169,36429.15
TX000055,36428.46
TX035278,36427.57
TX021063,36426.05
TX007295,36425.71
TX003358,36425.39
TX071778,36425.25
TX075763,36424.36
TX081415,36423.73
TX086323,36423.25
TX006709,36421.90
TX018412,36421.42
TX068491,36421.12
TX090665,36420.13
TX051581,36420.09
TX081168,36419.91
TX028088,36419.80
TX029375,36419.50
TX021254,36419.22
TX088691,36418.71
TX094398,36418.58
TX086115,36417.91
TX064942,36417.40
TX021927,36416.34
TX030571,36416.30
TX015666,36415.52
TX016825,36415.43
TX087059,36414.82
TX090526,36414.27
TX084790,36414.16
TX087805,36413.78
TX034576,36413.41
TX007124,36413.26
TX088527,36411.22
TX090633,36410.02
TX070453,36410.02
TX095282,36409.76
TX037478,36408.76
TX087534,36407.89
TX015173,36407.62
TX011806,36406.99
TX081581,36406.79
TX036277,36406.53
TX051858,36405.99
TX011734,36405.69
TX062886,36405.02
TX028600,36403.39
TX069143,36403.06
TX062824,36402.88
TX016044,36402.24
TX070190,36400.67
TX048758,36400.50
TX000555,36400.49
TX015991,36400.36
TX071177,36399.98
TX087016,36398.51
TX093377,36398.36
TX018996,36398.32
TX015530,36397.85
TX038084,36397.02
TX022775,36397.02
TX032740,36396.98
TX022752,36396.93
TX008972,36396.54
TX002103,36396.29
TX045520,36395.71
TX095084,36394.02
TX052068,36394.02
TX070760,36393.82
TX055728,36393.19
TX039471,36392.94
TX082509,36391.22
TX066178,36390.75
TX004523,36389.46
TX054310,36388.55
TX093771,36387.99
TX041329,36387.25
TX079925,36386.97
TX052102,36386.46
TX041786,36386.19
TX081442,36386.05
TX064685,36385.94
TX045004,36385.51
TX048813,36385.38
TX026771,36385.14
TX028126,36384.90
TX023167,36384.36
TX004342,36384.35
TX031676,36384.12
TX088061,36383.69
TX029759,36383.66
TX054446,36383.53
TX004492,36383.21
TX042990,36382.80
TX007387,36382.67
TX087806,36381.80
TX022316,36381.76
TX050036,36380.96
TX058932,36380.65
TX076056,36380.50
TX089497,36380.30
TX061513,36380.30
TX065766,36379.78
TX024950,36379.31
TX057431,36378.69
TX096323,36378.58
TX055974,36377.91
TX013010,36377.06
TX099959,36376.58
TX031599,36375.32
TX055112,36375.19
TX065892,36374.95
TX022735,36374.01
TX079878,36373.97
TX020064,36373.15
TX099702,36372.47
TX043081,36371.48
TX039642,36371.39
TX078663,36371.37
TX023315,36371.36
TX041186,36371.03
TX013816,36370.59
TX040790,36370.29
TX058204,36370.17
TX025131,36370.01
TX028808,36369.40
TX003869,36369.17
TX009356,36368.93
TX078263,36368.59
TX094746,36367.93
TX006405,36367.14
TX026267,36366.81
TX073884,36366.16
TX046889,36365.03
TX009403,36364.66
TX040821,36364.58
TX080831,36363.86
TX047778,36363.80
TX014773,36363.79
TX059001,36363.55
TX082298,36363.50
TX084271,36363.39
TX051648,36361.83
TX031533,36361.79
TX098634,36361.64
TX040057,36361.07
TX038495,36359.92
TX037201,36359.64
TX022157,36359.45
TX086929,36358.95
TX004401,36358.88
TX052960,36358.81
TX047647,36358.77
TX026963,36358.46
TX019871,36358.34
TX003006,36358.27
TX084263,36356.00
TX015759,36355.90
TX001508,36354.27
TX081847,36353.39
TX032692,36352.94
TX097489,36352.71
TX069020,36352.43
TX088664,36351.86
TX097893,36350.66
TX099462,36349.31
TX018680,36349.31
TX029083,36349.16
TX012355,36349.13
TX029013,36347.37
TX068428,36347.24
TX002037,36347.12
TX084976,36346.68
TX090279,36346.34
TX021887,36346.17
TX074718,36345.95
TX065358,36345.27
TX096752,36344.89
TX047654,36344.59
TX069168,36343.57
TX059922,36342.29
TX092716,36342.16
TX095053,36341.88
TX057618,36339.42
TX081208,36339.31
TX067540,36338.52
TX030910,36336.66
TX009525,36336.63
TX082184,36335.95
TX020619,36335.69
TX036875,36334.66
TX030414,36334.30
TX075050,36333.67
TX027058,36333.30
TX029358,36333.26
TX074813,36333.23
TX025220,36332.23
TX080317,36331.80
TX002335,36330.90
TX087177,36329.63
TX073066,36329.33
TX061314,36329.14
TX012965,36328.48
TX019091,36327.91
TX062891,36326.65
TX007061,36326.53
TX022814,36325.29
TX047561,36324.10
TX086048,36323.90
TX094946,36323.14
TX014609,36322.51
TX081265,36321.81
TX041982,36321.22
TX017963,36320.91
TX082798,36320.55
TX030592,36319.72
TX015525,36319.62
TX004299,36319.19
TX067639,36318.90
TX034667,36318.46
TX092522,36318.07
TX052182,36317.88
TX068426,36317.14
TX074748,36316.69
TX084120,36316.16
TX046052,36315.17
TX032318,36314.92
TX071061,36314.78
TX054890,36314.58
TX060691,36314.57
TX065160,36314.04
TX044325,36313.97
TX073679,36313.47
TX005200,36313.30
TX016679,36312.78
TX012338,36312.01
TX054402,36311.63
TX026877,36311.52
TX097887,36310.90
TX093560,36310.17
TX092579,36309.51
TX030080,36309.21
TX046608,36308.21
TX085930,36307.97
TX076459,36307.88
TX018960,36307.85
TX085376,36307.67
TX074437,36307.35
TX091824,36306.50
TX090630,36305.54
TX088900,36305.46
TX073725,36304.68
TX082396,36304.48
TX087310,36304.02
TX092530,36302.64
TX083351,36301.97
TX005494,36301.74
TX067007,36301.45
TX015056,36301.07
TX022853,36300.82
TX043635,36300.52
TX025758,36300.41
TX057614,36298.68
TX017169,36298.59
TX083394,36297.67
TX039460,36297.56
TX094506,36296.95
TX090369,36296.58
TX065843,36296.38
TX043572,36295.54
TX022196,36295.20
TX099246,36294.34
TX054696,36293.73
TX099238,36291.67
TX016418,36291.60
TX035321,36290.56
TX001308,36290.41
TX059123,36290.16
TX060452,36290.00
TX092141,36289.32
TX032599,36288.61
TX006073,36288.48
TX053280,36287.39
TX044176,36287.11
TX054428,36287.09
TX087054,36286.81
TX077550,36286.65
TX032855,36286.28
TX096134,36286.20
TX058567,36286.11
TX001664,36284.67
TX009633,36284.47
TX099759,36283.67
TX032148,36282.88
TX017482,36282.17
TX020072,36281.40
TX066580,36281.00
TX064649,36280.90
TX097724,36280.45
TX099037,36279.98
TX060813,36279.44
TX080406,36278.61
TX040438,36278.58
TX031837,36278.04
TX008692,36277.98
TX034824,36277.84
TX053864,36277.55
TX036401,36277.10
TX007910,36276.98
TX020103,36276.97
TX061635,36274.62
TX031869,36274.09
TX056818,36273.58
TX032304,36273.49
TX050769,36273.05
TX092934,36272.65
TX010837,36271.98
TX033635,36271.79
TX012556,36270.98
TX083388,36270.67
TX077419,36268.79
TX048127,36268.02
TX090783,36267.76
TX028198,36266.40
TX057579,36265.44
TX011094,36265.32
TX007587,36265.24
TX047252,36264.93
TX021728,36263.75
TX079721,36263.66
TX088366,36263.46
TX016522,36261.20
TX094934,36260.98
TX066292,36260.44
TX030787,36259.04
TX063066,36258.92
TX008522,36258.54
TX084032,36258.08
TX001162,36257.51
TX089370,36256.75
TX031735,36256.23
TX028152,36254.73
TX069433,36254.28
TX015659,36253.90
TX086282,36253.06
TX078036,36253.06
TX098629,36251.13
TX093957,36251.11
TX017692,36250.51
TX001972,36249.98
TX006664,36249.05
TX004505,36249.02
TX009481,36248.64
TX078223,36247.86
TX022185,36247.06
TX042792,36246.87
TX001406,36246.52
TX011065,36246.14
TX072331,36245.54
TX058021,36245.28
TX025614,36243.78
TX041876,36243.59
TX034208,36242.96
TX040051,36241.94
TX048422,36241.92
TX013715,36241.27
TX005560,36240.89
TX032911,36240.79
TX027320,36240.33
TX029309,36239.54
TX091874,36238.68
TX071495,36238.23
TX096396,36237.87
TX064028,36236.14
TX050601,36236.09
TX037964,36236.04
TX086199,36235.54
TX080457,36235.50
TX038881,36235.21
TX010043,36234.98
TX069663,36234.94
TX048124,36234.89
TX068110,36233.92
TX030328,36232.93
TX002755,36230.69
TX015621,36230.61
TX003569,36230.46
TX016402,36230.06
TX027032,36229.90
TX057225,36229.70
TX056544,36229.42
TX099042,36229.12
TX051009,36229.11
TX026005,36227.67
TX065595,36225.41
TX020855,36225.24
TX055375,36224.92
TX075054,36224.19
TX071653,36224.07
TX064880,36223.68
TX099276,36222.95
TX083071,36222.16
TX000780,36221.02
TX051008,36219.66
TX092978,36217.38
TX087081,36216.88
TX046779,36216.74
TX058683,36216.68
TX067950,36216.60
TX072007,36216.50
TX074545,36216.46
TX032100,36216.21
TX081029,36215.97
TX084892,36215.31
TX009297,36214.82
TX017274,36214.73
TX033165,36214.25
TX096616,36214.02
TX075837,36213.70
TX017997,36212.88
TX075668,36211.55
TX017900,36211.30
TX075447,36211.21
TX010589,36210.59
TX070280,36209.06
TX072055,36209.05
TX053000,36207.84
TX092846,36206.67
TX087113,36206.26
TX026448,36205.80
TX010105,36204.62
TX016614,36203.40
TX086144,36203.21
TX020989,36202.90
TX000721,36202.59
TX023735,36202.55
TX063640,36201.62
TX059396,36201.50
TX014722,36200.57
TX046235,36200.35
TX065042,36200.16
TX099910,36199.82
TX090020,36199.63
TX047943,36199.36
TX068922,36198.67
TX088597,36197.80
TX086362,36197.16
TX068318,36196.72
TX061216,36196.53
TX057125,36195.29
TX018179,36195.17
TX070890,36195.05
TX071165,36194.79
TX070196,36194.61
TX019338,36194.17
TX013164,36193.88
TX094724,36193.69
TX042380,36193.63
TX012447,36193.22
TX006283,36192.45
TX094601,36192.33
TX020578,36192.09
TX059914,36191.86
TX031775,36191.61
TX061399,36190.91
TX009257,36190.80
TX062881,36190.35
TX031797,36189.91
TX081355,36188.20
TX053582,36187.91
TX038334,36187.84
TX003002,36187.68
TX004347,36187.56
TX095287,36187.28
TX058032,36187.01
TX001468,36185.97
TX062613,36184.77
TX002981,36184.69
TX009592,36184.60
TX044647,36184.23
TX045160,36182.71
TX086832,36181.63
TX074002,36181.35
TX095760,36180.75
TX084116,36180.25
TX067395,36179.26
TX083334,36179.20
TX069885,36179.13
TX028472,36179.00
TX084351,36178.38
TX071992,36177.70
TX019999,36177.59
TX043667,36176.80
TX060694,36176.53
TX049327,36176.30
TX098980,36175.74
TX097732,36175.56
TX059832,36175.10
TX055668,36174.58
TX020392,36174.17
TX058921,36174.01
TX083799,36173.67
TX099383,36173.30
TX096605,36172.89
TX094915,36172.22
TX064046,36171.69
TX077258,36171.67
TX094634,36171.33
TX047035,36171.19
TX046970,36171.12
TX014524,36170.91
TX061284,36170.85
TX024677,36170.55
TX066353,36170.27
TX002065,36167.84
TX049497,36167.81
